Date,Time,Motu,Site,Transect,Species,Size,Abundance,Area_m2,Density_ha,Biomass_ind_g,Biomass_kg_ha,Stage,a_FishBase,b_FishBase,Trophic_level,Trophic_level_se,Notes.x,Notes.y
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Thalassoma hardwicke,10,1,150,66.66666667,10.71527624,0.714351749,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Thalassoma hardwicke,12,1,150,66.66666667,18.68556232,1.245704155,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),3,Thalassoma hardwicke,10,1,150,66.66666667,10.71527624,0.714351749,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus nigricauda,23,1,150,66.66666667,245.8892169,16.39261446,,0.02291,2.96,3,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus nigrofuscus,14,1,150,66.66666667,62.23744599,4.149163066,,0.02455,2.97,2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus nigrofuscus,15,1,150,66.66666667,76.39105992,5.092737328,,0.02455,2.97,2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus nigrofuscus,15,1,150,66.66666667,76.39105992,5.092737328,,0.02455,2.97,2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Acanthurus triostegus,10,1,150,66.66666667,21.87914004,1.458609336,,0.02399,2.96,2.8,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Caranx melampygus,30,1,150,66.66666667,404.985485,26.99903233,,0.01778,2.95,4.5,0.8,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon auriga,16,1,150,66.66666667,99.58883951,6.639255967,,0.0257,2.98,3.7,0.3,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,14,1,150,66.66666667,51.9283408,3.461889387,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,13,1,150,66.66666667,41.63840546,2.775893697,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,12,1,150,66.66666667,32.8022031,2.18681354,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,13,1,150,66.66666667,41.63840546,2.775893697,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,13,1,150,66.66666667,41.63840546,2.775893697,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chaetodon vagabundus,14,1,150,66.66666667,51.9283408,3.461889387,,0.01995,2.98,2.9,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Gomphosus varius,8,1,150,66.66666667,3.035334936,0.202355662,,0.00631,2.97,3.7,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Halichoeres hortulanus,20,1,150,66.66666667,97.7381986,6.515879907,,0.00933,3.09,3.4,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Halichoeres trimaculatus,11,1,150,66.66666667,13.61613,0.907742,,0.01023,3,3.5,0.5,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Lutjanus fulvus,19,1,150,66.66666667,97.90651815,6.52710121,,0.01514,2.98,3.6,0.5,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Lutjanus fulvus,30,1,150,66.66666667,381.8978507,25.45985672,,0.01514,2.98,3.6,0.5,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Myripristis berndti,27,1,150,66.66666667,405.8334408,27.05556272,,0.01995,3.01,3.7,0.6,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Sargocentron spiniferum,30,1,150,66.66666667,418.7255167,27.91503444,,0.0166,2.98,3.6,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Scarus psittacus,23,1,150,66.66666667,213.6505619,14.24337079,IP,0.01549,3.04,2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Scarus psittacus,25,1,150,66.66666667,275.2891179,18.35260786,IP,0.01549,3.04,2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,3,1,60,166.6666667,0.669433821,0.111572303,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,3,1,60,166.6666667,0.669433821,0.111572303,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,5,1,60,166.6666667,3.147091436,0.524515239,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Stegastes nigricans,6,1,60,166.6666667,5.468000387,0.911333398,,0.02399,3.03,2.2,0,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Thalassoma amblycephalum,9,1,150,66.66666667,7.753884763,0.516925651,,0.00912,3.07,3.1,0.2,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Thalassoma hardwicke,12,1,150,66.66666667,18.68556232,1.245704155,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Thalassoma hardwicke,9,1,150,66.66666667,7.770393731,0.518026249,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Thalassoma hardwicke,8,1,150,66.66666667,5.425350891,0.361690059,,0.00955,3.05,3.5,0.4,,
14-Nov-21,10:06-11:02,Aie,North (Site 2),4,Thalassoma hardwicke,15,1,150,66.66666667,36.90470276,2.460313517,,0.00955,3.05,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Acanthurus nigricauda,27,1,150,66.66666667,395.2408559,26.34939039,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Acanthurus triostegus,14,1,150,66.66666667,59.23375075,3.948916717,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Acanthurus triostegus,17,1,150,66.66666667,105.2347213,7.015648087,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chaetodon auriga,20,1,150,66.66666667,193.6433157,12.90955438,,0.0257,2.98,3.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chlorurus spilurus,27,1,150,66.66666667,273.5633639,18.2375576,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chrysiptera brownriggii,3,1,60,166.6666667,0.39015,0.065025,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Chrysiptera brownriggii,3,1,60,166.6666667,0.39015,0.065025,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Corythoichthys flavofasciatus,10,1,150,66.66666667,0.544882049,0.03632547,,0.00036,3.18,3.8,0.5,,"*no diet info at all on fishbase (max size - 12 cm), so checked all species in this genus. For Corythoichthys haematopterus (max size = 19.8): 3.8 ±0.5,  Corythoichthys intestinalis (max size = 16 cm): 3.2 ±0.2,Corythoichthys schultzi (max 16) : 3.8 ±0.5. Corythoichthys amplexus(max 10 cm):3.8 ±0.5 se"
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Dascyllus aruanus,2,1,60,166.6666667,0.173018515,0.028836419,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Gnathodentex aureolineatus,20,1,150,66.66666667,133.706074,8.913738266,,0.01622,3.01,3.7,0.6,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Halichoeres hortulanus,32,1,150,66.66666667,417.6332586,27.84221724,,0.00933,3.09,3.4,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Halichoeres hortulanus,33,1,150,66.66666667,459.2928853,30.61952568,,0.00933,3.09,3.4,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Scaridae sp,30,1,150,66.66666667,376.4463858,25.09642572,TP,0.01259,3.03,2.6,0.3,didn't get good enough look to ID to species,"*Used a, b from C. spilurus because most of these are striped juveniles and most likely to be that species. Same for trophic level (although could make an argument to use 2 because all scarus TL = 2) "
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Scarus psittacus,27,1,150,66.66666667,347.8542075,23.1902805,IP,0.01549,3.04,2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Scarus psittacus,33,1,150,66.66666667,640.2267192,42.68178128,IP,0.01549,3.04,2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Stethojulis bandanensis,7,1,150,66.66666667,3.43,0.228666667,,0.01,3,3.2,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Thalassoma hardwicke,9,1,150,66.66666667,7.770393731,0.518026249,,0.00955,3.05,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Thalassoma hardwicke,12,1,150,66.66666667,18.68556232,1.245704155,,0.00955,3.05,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),1,Thalassoma hardwicke,15,1,150,66.66666667,36.90470276,2.460313517,,0.00955,3.05,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigricauda,23,1,150,66.66666667,245.8892169,16.39261446,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigricauda,25,1,150,66.66666667,314.7222989,20.98148659,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigricauda,26,1,150,66.66666667,353.4648231,23.56432154,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigricauda,25,1,150,66.66666667,314.7222989,20.98148659,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigrofuscus,15,1,150,66.66666667,76.39105992,5.092737328,,0.02455,2.97,2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus nigrofuscus,17,1,150,66.66666667,110.7859772,7.385731816,,0.02455,2.97,2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus triostegus,10,1,150,66.66666667,21.87914004,1.458609336,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Acanthurus triostegus,13,1,150,66.66666667,47.5666505,3.171110033,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Caranx melampygus,45,1,150,66.66666667,1339.394997,89.29299977,,0.01778,2.95,4.5,0.8,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Caranx melampygus,35,1,150,66.66666667,638.1642737,42.54428491,,0.01778,2.95,4.5,0.8,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Centropyge flavissima,12,1,150,66.66666667,50.34483161,3.356322107,,0.03467,2.93,2.8,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Centropyge flavissima,10,1,150,66.66666667,29.50895578,1.967263719,,0.03467,2.93,2.8,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chaetodon ephippium,17,1,150,66.66666667,119.1189432,7.941262879,,0.02291,3.02,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chaetodon ephippium,17,1,150,66.66666667,119.1189432,7.941262879,,0.02291,3.02,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Chrysiptera brownriggii,3,1,60,166.6666667,0.39015,0.065025,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Dascyllus aruanus,3,1,60,166.6666667,0.572218369,0.095369728,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Epinephelus merra,22,1,150,66.66666667,141.5802961,9.438686407,,0.01175,3.04,3.8,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres hortulanus,25,1,150,66.66666667,194.7674017,12.98449345,,0.00933,3.09,3.4,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres hortulanus,29,1,150,66.66666667,308.099829,20.5399886,,0.00933,3.09,3.4,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,6,1,150,66.66666667,2.20968,0.147312,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,7,1,150,66.66666667,3.50889,0.233926,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,8,1,150,66.66666667,5.23776,0.349184,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,7,1,150,66.66666667,3.50889,0.233926,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,8,1,150,66.66666667,5.23776,0.349184,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Halichoeres trimaculatus,8,1,150,66.66666667,5.23776,0.349184,,0.01023,3,3.5,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Labroides dimidiatus,8,1,150,66.66666667,4.294479694,0.286298646,,0.00589,3.17,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Labroides dimidiatus,5,1,150,66.66666667,0.967943947,0.064529596,,0.00589,3.17,3.5,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Lutjanus fulvus,30,1,150,66.66666667,381.8978507,25.45985672,,0.01514,2.98,3.6,0.5,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Myripristis berndti,30,1,150,66.66666667,557.2856712,37.15237808,,0.01995,3.01,3.7,0.6,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Myripristis berndti,23,1,150,66.66666667,250.4630624,16.6975375,,0.01995,3.01,3.7,0.6,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Pomacentrus pavo,3,1,60,166.6666667,0.522280386,0.087046731,,0.02089,2.93,3,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,9,1,60,166.6666667,18.68035183,3.113391972,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,3,1,60,166.6666667,0.669433821,0.111572303,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,4,1,60,166.6666667,1.600560231,0.266760038,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stegastes nigricans,7,1,60,166.6666667,8.723229715,1.453871619,,0.02399,3.03,2.2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),2,Stethojulis bandanensis,9,1,150,66.66666667,7.29,0.486,,0.01,3,3.2,0.2,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Abudefduf septemfasciatus,16,1,60,166.6666667,111.875983,18.64599717,,0.02188,3.08,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus nigricauda,33,1,150,66.66666667,715.8571239,47.72380826,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus nigricauda,33,1,150,66.66666667,715.8571239,47.72380826,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus nigricauda,25,1,150,66.66666667,314.7222989,20.98148659,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus nigricauda,24,1,150,66.66666667,278.9011883,18.59341255,,0.02291,2.96,3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus nigrofuscus,12,1,150,66.66666667,39.37493023,2.624995348,,0.02455,2.97,2,0,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus triostegus,15,1,150,66.66666667,72.65414139,4.843609426,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Acanthurus triostegus,14,1,150,66.66666667,59.23375075,3.948916717,,0.02399,2.96,2.8,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Centropyge flavissima,10,1,150,66.66666667,29.50895578,1.967263719,,0.03467,2.93,2.8,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Centropyge flavissima,10,1,150,66.66666667,29.50895578,1.967263719,,0.03467,2.93,2.8,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chaetodon auriga,17,1,150,66.66666667,119.3083691,7.953891272,,0.0257,2.98,3.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chaetodon auriga,18,1,150,66.66666667,141.4637572,9.430917147,,0.0257,2.98,3.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chaetodon auriga,15,1,150,66.66666667,82.16466243,5.477644162,,0.0257,2.98,3.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chlorurus spilurus,36,1,150,66.66666667,654.0671046,43.60447364,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chlorurus spilurus,12,1,150,66.66666667,23.43931447,1.562620964,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chlorurus spilurus,13,1,150,66.66666667,29.87267318,1.991511546,IP,0.01259,3.03,2.6,0.3,,"No trophic level info for C. spilurus, so took from C. sordidus (Indian Ocean equivalent) instead"
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chromis viridis,1,1,60,166.6666667,0.02042,0.003403333,,0.02042,2.9,2.9,0.1,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chromis viridis,2,1,60,166.6666667,0.152420269,0.025403378,,0.02042,2.9,2.9,0.1,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chrysiptera brownriggii,4,1,60,166.6666667,0.9248,0.154133333,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Chrysiptera brownriggii,5,1,60,166.6666667,1.80625,0.301041667,,0.01445,3,2.7,0.3,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,2,1,60,166.6666667,0.173018515,0.028836419,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,3,1,60,166.6666667,0.572218369,0.095369728,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,4,1,60,166.6666667,1.336998956,0.222833159,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,2,1,60,166.6666667,0.173018515,0.028836419,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,3,1,60,166.6666667,0.572218369,0.095369728,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,4,1,60,166.6666667,1.336998956,0.222833159,,0.02239,2.95,3.3,0.4,,
14-Nov-21,8:36-9:40,Aie,South (Site 1),3,Dascyllus aruanus,2,1,60,166.6666667,0.173018515,0.028836419,,0.02239,2.95,3.3,0.4,,
